personal_id,date_of_birth,sex,lives_in_region_id
18858,1970-08-20,male,LEB003
18859,1978-12-25,female,LEB003
18860,1960-08-01,male,LEB003
18861,2008-08-04,male,LEB003
18862,1947-06-07,male,LEB003
18863,1992-09-03,female,LEB003
18864,1970-06-17,female,LEB003
18865,1986-09-16,female,LEB003
18866,1967-05-13,male,LEB003
18867,1974-06-13,female,LEB003
18868,1983-08-03,male,LEB003
18869,2002-10-08,female,LEB003
18870,2009-06-20,male,LEB003
18871,2003-09-05,female,LEB003
18872,1963-12-04,female,LEB003
18873,1998-06-18,male,LEB003
18874,1965-06-06,female,LEB003
18875,1959-09-25,female,LEB003
18876,1950-12-19,female,LEB003
18877,1988-07-14,male,LEB003
18878,1985-09-26,female,LEB003
18879,1947-11-28,female,LEB003
18880,2004-06-07,female,LEB003
18881,1965-11-03,male,LEB003
18882,1990-05-19,female,LEB003
18883,2006-07-17,female,LEB003
18884,1975-09-12,female,LEB003
18885,1944-09-16,male,LEB003
18886,1953-02-28,male,LEB003
18887,1993-04-05,male,LEB003
18888,1949-08-11,female,LEB003
18889,1954-10-29,female,LEB003
18890,1985-09-02,female,LEB003
18891,1972-01-06,male,LEB003
18892,1988-09-15,male,LEB003
18893,1979-01-26,male,LEB003
18894,1988-01-16,female,LEB003
18895,2009-12-14,female,LEB003
18896,1949-04-22,male,LEB003
18897,1992-07-08,female,LEB003
18898,1949-09-07,male,LEB003
18899,2006-10-21,female,LEB003
18900,1957-07-14,male,LEB003
18901,1997-07-23,female,LEB003
18902,1977-03-26,female,LEB003
18903,1957-01-23,female,LEB003
18904,1973-03-10,female,LEB003
18905,1965-02-21,female,LEB003
18906,1954-02-19,male,LEB003
18907,1944-05-13,male,LEB003
18908,1948-09-28,female,LEB003
18909,1953-08-17,male,LEB003
18910,1994-10-12,female,LEB003
18911,1969-01-09,female,LEB003
18912,1969-06-06,female,LEB003
18913,1995-10-12,female,LEB003
18914,1988-07-20,female,LEB003
18915,1981-06-16,male,LEB003
18916,1988-09-24,male,LEB003
18917,1993-11-21,female,LEB003
18918,1999-09-07,female,LEB003
18919,1970-12-14,male,LEB003
18920,1951-05-28,female,LEB003
18921,1959-12-07,male,LEB003
18922,1989-06-29,male,LEB003
18923,1987-06-06,female,LEB003
18924,1944-10-28,female,LEB003
18925,1966-10-18,female,LEB003
18926,1974-02-15,female,LEB003
18927,2006-01-13,female,LEB003
18928,2005-06-25,male,LEB003
18929,1975-01-06,male,LEB003
18930,2004-04-26,male,LEB003
18931,1967-07-11,male,LEB003
18932,1985-03-04,female,LEB003
18933,1995-05-18,male,LEB003
18934,1966-08-12,male,LEB003
18935,1988-08-20,prefer not to say,LEB003
18936,1952-04-23,male,LEB003
18937,1954-06-17,female,LEB003
18938,1948-07-23,female,LEB003
18939,1960-03-01,male,LEB003
18940,1960-05-31,male,LEB003
18941,1959-01-05,male,LEB003
18942,1977-08-30,female,LEB003
18943,1985-11-28,male,LEB003
18944,1944-09-19,male,LEB003
18945,1957-05-25,male,LEB003
18946,1971-01-28,female,LEB003
18947,1987-02-27,female,LEB003
18948,1977-09-08,male,LEB003
18949,1998-05-07,female,LEB003
18950,1952-11-26,female,LEB003
18951,1959-09-29,female,LEB003
18952,1947-11-04,male,LEB003
18953,1948-09-07,male,LEB003
18954,1992-07-27,female,LEB003
18955,1999-11-15,male,LEB003
18956,1985-03-21,male,LEB003
18957,1999-07-08,male,LEB003
18958,1959-11-25,female,LEB003
18959,1946-03-25,female,LEB003
18960,1973-08-15,female,LEB003
18961,1976-11-04,female,LEB003
18962,1965-06-05,female,LEB003
18963,1953-12-31,female,LEB003
18964,1946-09-16,female,LEB003
18965,1994-03-20,female,LEB003
18966,1949-12-25,female,LEB003
18967,1969-07-28,male,LEB003
18968,1988-10-31,male,LEB003
18969,1963-06-23,female,LEB003
18970,1952-07-22,female,LEB003
18971,1983-03-06,female,LEB003
18972,1957-02-27,female,LEB003
18973,1958-03-13,male,LEB003
18974,1979-08-23,female,LEB003
18975,1989-08-26,prefer not to say,LEB003
18976,1999-10-17,male,LEB003
18977,1953-09-10,male,LEB003
18978,1975-08-31,female,LEB003
18979,1982-02-19,female,LEB003
18980,1992-01-28,female,LEB003
18981,1964-03-29,female,LEB003
18982,1972-12-23,male,LEB003
18983,2003-04-02,female,LEB003
18984,1985-02-21,female,LEB003
18985,1960-06-26,male,LEB003
18986,1951-07-21,male,LEB003
18987,1988-05-15,male,LEB003
18988,1999-04-15,male,LEB003
18989,1958-11-28,female,LEB003
18990,1945-03-24,female,LEB003
18991,1990-12-01,female,LEB003
18992,1990-08-29,male,LEB003
18993,1970-01-20,female,LEB003
18994,2001-06-22,female,LEB003
18995,1988-03-31,male,LEB003
18996,1975-12-26,female,LEB003
18997,1999-07-15,male,LEB003
18998,1995-04-03,male,LEB003
18999,1959-04-21,female,LEB003
19000,1968-08-12,male,LEB003
19001,1980-09-07,male,LEB004
19002,1997-04-10,male,LEB004
19003,1958-01-04,male,LEB004
19004,1997-12-11,male,LEB004
19005,1975-03-09,female,LEB004
19006,2002-09-18,female,LEB004
19007,1984-12-13,female,LEB004
19008,1978-09-29,female,LEB004
19009,1981-04-06,male,LEB004
19010,1957-09-27,female,LEB004
19011,1981-04-02,male,LEB004
19012,1992-09-20,female,LEB004
19013,2006-05-18,male,LEB004
19014,2001-06-14,female,LEB004
19015,1968-11-29,male,LEB004
19016,1991-02-09,male,LEB004
19017,1945-08-17,female,LEB004
19018,1989-09-10,prefer not to say,LEB004
19019,2003-05-06,female,LEB004
19020,1956-11-24,female,LEB004
19021,1995-09-27,male,LEB004
19022,2004-05-31,male,LEB004
19023,1950-10-08,male,LEB004
19024,2006-06-28,female,LEB004
19025,1975-12-21,female,LEB004
19026,1958-06-08,male,LEB004
19027,2004-11-26,female,LEB004
19028,2006-09-09,female,LEB004
19029,1945-12-27,female,LEB004
19030,1952-08-29,male,LEB004
19031,1963-01-16,female,LEB004
19032,1961-01-08,female,LEB004
19033,1954-09-09,female,LEB004
19034,1987-06-27,female,LEB004
19035,1944-04-24,male,LEB004
19036,1977-12-26,female,LEB004
19037,1980-06-08,female,LEB004
19038,1995-01-16,male,LEB004
19039,1994-12-10,male,LEB004
19040,1984-03-19,female,LEB004
19041,1982-01-16,female,LEB004
19042,1974-01-14,female,LEB004
19043,2005-05-16,female,LEB004
19044,1963-11-04,female,LEB004
19045,1960-10-03,male,LEB004
19046,1981-01-28,male,LEB004
19047,1951-03-06,male,LEB004
19048,1947-11-22,male,LEB004
19049,2006-04-21,male,LEB004
19050,1982-08-09,female,LEB004
19051,1978-08-25,male,LEB004
19052,2002-10-25,prefer not to say,LEB004
19053,2005-03-05,male,LEB004
19054,1966-01-29,female,LEB004
19055,2003-06-17,female,LEB004
19056,1987-08-19,male,LEB004
19057,1959-01-28,male,LEB004
19058,1969-04-26,male,LEB004
19059,2000-08-31,male,LEB004
19060,1996-10-23,female,LEB004
19061,1993-10-31,male,LEB004
19062,1971-12-30,female,LEB004
19063,2004-01-03,male,LEB004
19064,1956-08-04,female,LEB004
19065,1949-01-13,male,LEB004
19066,1977-11-30,male,LEB004
19067,1985-11-26,female,LEB004
19068,1985-11-07,female,LEB004
19069,1972-05-08,male,LEB004
19070,1985-03-29,male,LEB004
19071,1982-04-03,male,LEB004
19072,1985-01-23,male,LEB004
19073,2008-03-05,female,LEB004
19074,2008-05-15,prefer not to say,LEB004
19075,1977-11-30,female,LEB004
19076,1952-06-01,female,LEB004
19077,1979-07-08,female,LEB004
19078,1945-06-11,male,LEB004
19079,1967-07-26,female,LEB004
19080,1944-06-03,female,LEB004
19081,1971-09-03,male,LEB004
19082,1988-07-30,male,LEB004
19083,1964-08-25,male,LEB004
19084,1979-12-25,female,LEB004
19085,2004-07-24,male,LEB004
19086,1988-10-01,female,LEB004
19087,2001-01-27,male,LEB004
19088,1970-12-23,female,LEB004
19089,1994-06-27,male,LEB004
19090,1963-04-18,male,LEB004
19091,1961-07-11,female,LEB004
19092,2005-03-24,female,LEB004
19093,1993-11-20,male,LEB004
19094,1951-05-29,male,LEB004
19095,1952-07-02,female,LEB004
19096,1972-01-16,female,LEB004
19097,1986-02-07,female,LEB004
19098,1995-08-29,female,LEB004
19099,1955-05-16,prefer not to say,LEB004
19100,1953-12-09,prefer not to say,LEB004
19101,1950-07-14,female,LEB004
19102,1979-04-15,male,LEB004
19103,1995-11-07,male,LEB004
19104,1948-11-29,female,LEB004
19105,2003-02-10,female,LEB004
19106,1999-11-10,male,LEB004
19107,1998-08-24,male,LEB004
19108,1953-06-16,female,LEB004
19109,1964-11-22,female,LEB004
19110,1960-09-25,female,LEB004
19111,1989-02-05,female,LEB004
19112,1972-03-20,female,LEB004
19113,1999-03-07,male,LEB004
19114,1945-01-27,male,LEB004
19115,1978-03-17,male,LEB004
19116,2003-09-28,male,LEB004
19117,1960-07-18,female,LEB004
19118,1971-06-21,female,LEB004
19119,1988-11-15,male,LEB004
19120,1979-10-12,male,LEB004
19121,1955-05-03,female,LEB004
19122,2004-05-28,male,LEB004
19123,1994-08-25,female,LEB004
19124,1953-05-01,female,LEB004
19125,1966-09-22,male,LEB004
19126,1993-07-14,female,LEB004
19127,1947-04-02,female,LEB004
19128,2003-05-15,female,LEB004
19129,1988-08-16,male,LEB004
19130,1958-03-04,male,LEB004
19131,1964-09-22,female,LEB004
19132,1955-10-28,female,LEB004
19133,1966-03-31,male,LEB004
19134,1955-03-06,male,LEB004
19135,1977-03-22,female,LEB004
19136,1956-08-24,female,LEB004
19137,1974-12-12,female,LEB004
19138,1971-09-10,female,LEB004
19139,1963-02-03,female,LEB004
19140,1993-07-23,female,LEB004
19141,1968-05-06,female,LEB004
19142,1995-03-28,female,LEB004
19143,1988-06-02,female,LEB004
19144,1979-09-09,male,LEB004
19145,2006-10-30,male,LEB004
19146,1992-03-30,female,LEB004
19147,1953-08-27,male,LEB004
19148,1958-03-05,male,LEB004
19149,1960-03-21,female,LEB004
19150,2000-08-15,male,LEB004
19151,1959-07-05,female,LEB004
19152,1944-01-30,female,LEB004
19153,1954-12-14,male,LEB004
19154,1980-05-22,male,LEB004
19155,1951-01-28,male,LEB004
19156,1984-04-11,female,LEB004
19157,1968-08-19,female,LEB004
19158,1945-05-30,male,LEB004
19159,1975-04-05,male,LEB004
19160,1984-04-03,male,LEB004
19161,1986-04-04,female,LEB004
19162,1954-07-01,male,LEB004
19163,1983-07-19,female,LEB004
19164,1984-12-13,female,LEB004
19165,1991-02-09,prefer not to say,LEB004
19166,1973-12-12,male,LEB004
19167,1972-07-16,female,LEB004
19168,1969-08-31,male,LEB004
19169,1996-02-20,female,LEB004
19170,1965-01-19,male,LEB004
19171,1965-03-11,female,LEB004
19172,1946-03-11,male,LEB004
19173,1958-03-05,male,LEB004
19174,1978-11-19,female,LEB004
19175,1968-04-17,female,LEB004
19176,1981-06-01,female,LEB004
19177,1988-11-30,male,LEB004
19178,1982-08-03,male,LEB004
19179,1994-10-10,female,LEB004
19180,1955-08-15,male,LEB004
19181,1992-07-27,male,LEB004
19182,1962-12-22,female,LEB004
19183,2004-06-11,male,LEB004
19184,2001-08-20,male,LEB004
19185,1974-02-03,male,LEB004
19186,2001-01-10,female,LEB004
19187,1974-09-04,male,LEB004
19188,1991-05-07,male,LEB004
19189,1969-09-14,female,LEB004
19190,1986-09-16,female,LEB004
19191,2007-11-24,male,LEB004
19192,1974-12-12,female,LEB004
19193,2007-01-29,male,LEB004
19194,1944-06-16,female,LEB004
19195,1988-11-07,female,LEB004
19196,1997-06-03,male,LEB004
19197,1973-08-05,male,LEB004
19198,1997-02-18,female,LEB004
19199,1991-07-31,female,LEB004
19200,1980-01-18,male,LEB004
19201,1983-07-13,male,LEB004
19202,1963-05-11,male,LEB004
19203,1998-09-10,female,LEB004
19204,1993-04-21,male,LEB004
19205,1959-09-04,prefer not to say,LEB004
19206,1971-09-07,male,LEB004
19207,1983-12-18,female,LEB004
19208,1978-09-25,male,LEB004
19209,2000-07-02,female,LEB004
19210,1970-01-12,male,LEB004
19211,1964-01-05,male,LEB004
19212,1991-08-19,male,LEB004
19213,1982-09-07,female,LEB004
19214,1974-03-23,male,LEB004
19215,1957-11-26,male,LEB004
19216,1995-11-27,female,LEB004
19217,1948-10-17,male,LEB004
19218,1979-02-14,female,LEB004
19219,1977-05-22,female,LEB004
19220,1975-08-18,female,LEB004
19221,1992-11-15,female,LEB004
19222,2002-04-13,prefer not to say,LEB004
19223,2009-09-09,female,LEB004
19224,1980-09-13,female,LEB004
19225,1982-05-05,female,LEB004
19226,1988-04-19,female,LEB004
19227,1990-02-09,male,LEB004
19228,1967-01-28,male,LEB004
19229,1989-06-06,female,LEB004
19230,1964-06-10,prefer not to say,LEB004
19231,1996-12-29,male,LEB004
19232,1945-08-20,male,LEB004
19233,1991-07-10,female,LEB004
19234,1945-02-08,male,LEB004
19235,1959-10-14,female,LEB004
19236,1969-01-04,male,LEB004
19237,1994-02-03,male,LEB004
19238,1974-04-13,prefer not to say,LEB004
19239,1978-01-16,male,LEB004
19240,2000-09-20,female,LEB004
19241,1967-07-21,female,LEB004
19242,2004-01-23,male,LEB004
19243,1964-05-23,male,LEB004
19244,1979-01-18,female,LEB004
19245,1947-04-04,female,LEB004
19246,1998-10-31,female,LEB004
19247,1951-05-28,female,LEB004
19248,1955-02-18,male,LEB004
19249,1974-03-28,female,LEB004
19250,1956-11-17,female,LEB004
19251,1951-12-19,male,LEB004
19252,1970-10-06,female,LEB004
19253,2004-12-29,male,LEB004
19254,1945-11-03,female,LEB004
19255,1995-08-12,male,LEB004
19256,1995-05-09,female,LEB004
19257,1959-06-13,male,LEB004
19258,1996-07-19,male,LEB004
19259,1985-02-24,female,LEB004
19260,1950-06-10,male,LEB004
19261,1984-09-16,male,LEB004
19262,1952-01-20,female,LEB004
19263,1982-05-19,male,LEB004
19264,2004-03-16,female,LEB004
19265,1975-10-21,female,LEB004
19266,1993-09-11,female,LEB004
19267,1972-08-05,female,LEB004
19268,1950-07-16,female,LEB004
19269,1993-08-17,female,LEB004
19270,1948-01-24,male,LEB004
19271,1948-04-04,male,LEB004
19272,1950-09-21,female,LEB004
19273,1950-06-28,female,LEB004
19274,2005-06-28,male,LEB004
19275,1971-09-13,male,LEB004
19276,1994-01-27,female,LEB004
19277,1984-12-24,male,LEB004
19278,1993-12-07,female,LEB004
19279,1975-03-10,female,LEB004
19280,1976-03-17,female,LEB004
19281,1961-08-09,female,LEB004
19282,1999-11-23,female,LEB004
19283,1978-07-01,female,LEB004
19284,1951-05-15,male,LEB004
19285,1998-10-17,male,LEB004
19286,1956-08-07,female,LEB004
19287,1950-10-12,female,LEB004
19288,1999-04-02,female,LEB004
19289,1949-03-27,male,LEB004
19290,1956-08-30,female,LEB004
19291,1954-09-08,female,LEB004
19292,1961-06-11,male,LEB004
19293,1996-10-30,female,LEB004
19294,1946-02-15,female,LEB004
19295,1954-05-08,male,LEB004
19296,1995-09-12,male,LEB004
19297,1954-03-30,male,LEB004
19298,1967-11-10,male,LEB004
19299,1956-09-27,female,LEB004
19300,1986-12-28,male,LEB004
19301,1994-06-19,male,LEB004
19302,1950-10-05,male,LEB004
19303,1970-10-05,male,LEB004
19304,2004-12-14,male,LEB004
19305,1999-03-21,female,LEB004
19306,1949-05-11,male,LEB004
19307,1949-06-17,male,LEB004
19308,1947-11-01,male,LEB004
19309,1959-12-22,male,LEB004
19310,1982-09-03,female,LEB004
19311,1992-02-03,female,LEB004
19312,1961-03-25,male,LEB004
19313,2003-03-18,male,LEB004
19314,1977-01-20,female,LEB004
19315,1955-09-04,female,LEB004
19316,1967-02-20,male,LEB004
19317,1959-01-27,male,LEB004
19318,1946-01-08,male,LEB004
19319,1968-11-27,female,LEB004
19320,1963-08-06,female,LEB004
19321,1958-12-01,male,LEB004
19322,1981-10-31,male,LEB004
19323,1978-04-07,male,LEB004
19324,1979-08-02,male,LEB004
19325,1971-01-16,female,LEB004
19326,2007-12-01,female,LEB004
19327,1974-09-16,male,LEB004
19328,1992-09-14,female,LEB004
19329,1979-10-11,male,LEB004
19330,1946-03-15,female,LEB004
19331,1984-01-11,female,LEB004
19332,1951-11-07,male,LEB004
19333,1958-01-13,male,LEB004
19334,1946-12-30,female,LEB004
19335,1998-02-10,male,LEB004
19336,1986-11-03,female,LEB004
19337,1991-12-10,female,LEB004
19338,1967-04-16,female,LEB004
19339,1973-07-29,male,LEB004
19340,1950-06-14,female,LEB004
19341,1970-02-03,female,LEB004
19342,1953-11-04,male,LEB004
19343,1990-11-01,female,LEB004
19344,1986-04-07,female,LEB004
19345,1961-01-11,female,LEB004
19346,1964-07-19,female,LEB004
19347,1956-11-23,male,LEB004
19348,1990-12-20,male,LEB004
19349,1944-12-11,male,LEB004
19350,1968-11-18,female,LEB004
19351,1997-09-23,male,LEB004
19352,1967-06-02,female,LEB004
19353,1945-07-28,female,LEB004
19354,2007-03-31,male,LEB004
19355,1952-09-05,female,LEB004
19356,1957-02-13,female,LEB004
19357,1987-08-10,female,LEB004
19358,1971-10-08,female,LEB004
19359,1998-01-05,female,LEB004
19360,1993-10-21,male,LEB004
19361,1989-12-18,male,LEB004
19362,1944-04-08,female,LEB004
19363,1961-10-05,male,LEB004
19364,1988-12-11,male,LEB004
19365,1971-05-17,female,LEB004
19366,2000-04-28,male,LEB004
19367,1965-02-10,male,LEB004
19368,1978-05-14,female,LEB004
19369,1991-04-07,male,LEB004
19370,1968-10-12,female,LEB004
19371,1963-05-25,female,LEB004
19372,1973-11-24,male,LEB004
19373,1957-01-29,male,LEB004
19374,1953-02-05,female,LEB004
19375,1948-11-17,female,LEB004
19376,2001-08-23,female,LEB004
19377,1991-01-04,male,LEB004
19378,1993-02-11,male,LEB004
19379,1990-04-14,female,LEB004
19380,1959-10-30,female,LEB004
19381,2001-04-24,male,LEB004
19382,1981-09-01,female,LEB004
19383,1962-01-18,male,LEB004
19384,1982-10-01,male,LEB004
19385,1983-07-28,male,LEB004
19386,1958-05-11,male,LEB004
19387,1945-09-10,male,LEB004
19388,1957-06-05,male,LEB004
19389,1975-06-11,female,LEB004
19390,1946-06-28,female,LEB004
19391,1994-04-01,male,LEB004
19392,1988-11-04,male,LEB004
19393,2000-05-30,male,LEB004
19394,2001-09-28,male,LEB004
19395,1956-03-11,male,LEB004
19396,1981-07-27,male,LEB004
19397,1946-12-27,female,LEB004
19398,1954-09-26,male,LEB004
19399,1968-05-25,female,LEB004
19400,2000-08-28,female,LEB004
19401,1952-06-19,male,LEB004
19402,1949-05-29,female,LEB004
19403,2000-02-10,female,LEB004
19404,1964-08-26,female,LEB004
19405,1965-09-26,female,LEB004
19406,1956-09-05,male,LEB004
19407,2009-11-05,female,LEB004
19408,1992-01-13,male,LEB004
19409,1960-02-09,female,LEB004
19410,1960-12-06,female,LEB004
19411,1985-04-09,male,LEB004
19412,1969-10-17,male,LEB004
19413,1951-07-05,male,LEB004
19414,1964-11-02,female,LEB004
19415,2004-08-20,male,LEB004
19416,1983-06-23,female,LEB004
19417,1978-02-28,male,LEB004
19418,1955-10-21,male,LEB004
19419,1956-04-18,female,LEB004
19420,1961-06-05,female,LEB004
19421,1962-08-01,male,LEB004
19422,1998-02-20,male,LEB004
19423,1988-08-01,female,LEB004
19424,2001-04-12,female,LEB004
19425,1965-09-30,female,LEB004
19426,1997-04-03,female,LEB004
19427,1967-08-19,female,LEB004
19428,2004-12-24,female,LEB004
19429,1947-10-24,male,LEB004
19430,1993-01-08,female,LEB004
19431,1998-02-09,male,LEB004
19432,1957-08-26,female,LEB004
19433,2008-08-17,female,LEB004
19434,1995-08-02,male,LEB004
19435,1997-09-24,female,LEB004
19436,1997-08-06,female,LEB004
19437,1983-07-03,female,LEB004
19438,1987-04-19,female,LEB004
19439,1978-05-17,female,LEB004
19440,1955-01-04,female,LEB004
19441,1968-01-19,female,LEB004
19442,1962-04-28,female,LEB004
19443,1998-06-24,female,LEB004
19444,2004-10-19,male,LEB004
19445,1960-04-09,male,LEB004
19446,1950-10-31,male,LEB004
19447,1962-04-10,female,LEB004
19448,1972-01-10,male,LEB004
19449,1978-04-06,male,LEB004
19450,1976-08-19,female,LEB004
19451,2000-01-25,male,LEB004
19452,2008-05-09,male,LEB004
19453,1951-04-19,female,LEB004
19454,1961-01-23,female,LEB004
19455,1948-05-29,male,LEB004
19456,2008-12-25,female,LEB004
19457,2002-05-31,male,LEB004
19458,2005-11-20,female,LEB004
19459,1974-11-07,female,LEB004
19460,1948-04-09,female,LEB004
19461,1977-05-04,female,LEB004
19462,1995-05-16,female,LEB004
19463,1948-02-02,male,LEB004
19464,2004-10-20,male,LEB004
19465,1976-05-06,male,LEB004
19466,1962-01-19,female,LEB004
19467,1969-08-24,male,LEB004
19468,1997-02-05,female,LEB004
19469,1957-12-19,male,LEB004
19470,1996-11-10,male,LEB004
19471,2007-10-14,female,LEB004
19472,1983-03-08,female,LEB004
19473,1961-06-27,male,LEB004
19474,1985-03-04,female,LEB004
19475,1966-09-22,female,LEB004
19476,1951-10-11,female,LEB004
19477,1978-08-12,female,LEB004
19478,1976-07-11,female,LEB004
19479,1961-08-03,female,LEB004
